Study_title	First_author_lastname	Publication_Year	Geographical_study_region	DNA_type_of_samples	Technology	Population	Pop_abbreviation	Sample_original_ID	Sex_sample	Sample_collection_areas	Lat	Lon	Data_availability	doi	database_storing_information	database_link	file_type	download_link_1	download_link_2	download_link_3
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Argentina	ModernDNA	WGS	Chane	NA	TGBS21	M	Salta	-22.53	-63.82	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Chane/SAMEA3302784/alignment/SAMEA3302784.alt_bwamem_GRCh38DH.20200922.Chane.simons.cram		
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94072	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8176001/SRR8176001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8176001/SRR8176001_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8176001/SRR8176001_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94211	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8176000/SRR8176000.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8176000/SRR8176000_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8176000/SRR8176000_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94238	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175999/SRR8175999.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175999/SRR8175999_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175999/SRR8175999_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94339	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175998/SRR8175998.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175998/SRR8175998_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175998/SRR8175998_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94362	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/007/SRR8175997/SRR8175997.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/007/SRR8175997/SRR8175997_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/007/SRR8175997/SRR8175997_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94215	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/006/SRR8175996/SRR8175996.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/006/SRR8175996/SRR8175996_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/006/SRR8175996/SRR8175996_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94047	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/005/SRR8175995/SRR8175995.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/005/SRR8175995/SRR8175995_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/005/SRR8175995/SRR8175995_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94342	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/004/SRR8175994/SRR8175994.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/004/SRR8175994/SRR8175994_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/004/SRR8175994/SRR8175994_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94318	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/003/SRR8175993/SRR8175993.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/003/SRR8175993/SRR8175993_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/003/SRR8175993/SRR8175993_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94337	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/002/SRR8175992/SRR8175992.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/002/SRR8175992/SRR8175992_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/002/SRR8175992/SRR8175992_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94095	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/003/SRR8175983/SRR8175983.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/003/SRR8175983/SRR8175983_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/003/SRR8175983/SRR8175983_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94351	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/002/SRR8175982/SRR8175982.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/002/SRR8175982/SRR8175982_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/002/SRR8175982/SRR8175982_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94254	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/005/SRR8175985/SRR8175985.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/005/SRR8175985/SRR8175985_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/005/SRR8175985/SRR8175985_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94364	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/004/SRR8175984/SRR8175984.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/004/SRR8175984/SRR8175984_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/004/SRR8175984/SRR8175984_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94324	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175979/SRR8175979.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175979/SRR8175979_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175979/SRR8175979_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94398	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175978/SRR8175978.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175978/SRR8175978_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175978/SRR8175978_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94325	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8175981/SRR8175981.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8175981/SRR8175981_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8175981/SRR8175981_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94396	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8175980/SRR8175980.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8175980/SRR8175980_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8175980/SRR8175980_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94368	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/007/SRR8175987/SRR8175987.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/007/SRR8175987/SRR8175987_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/007/SRR8175987/SRR8175987_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94071	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/006/SRR8175986/SRR8175986.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/006/SRR8175986/SRR8175986_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/006/SRR8175986/SRR8175986_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94463	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175988/SRR8175988.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175988/SRR8175988_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175988/SRR8175988_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94573	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175989/SRR8175989.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175989/SRR8175989_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175989/SRR8175989_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94512	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8175990/SRR8175990.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8175990/SRR8175990_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8175990/SRR8175990_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94075	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8175991/SRR8175991.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8175991/SRR8175991_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8175991/SRR8175991_2.fastq.gz
The genetic prehistory of the Andean highlands 7000 years BP though European contact	Lindo	2018	Bolivia	ModernDNA	WGS	Aymara	NA	ADR94233	NA	Ventilla	NA	NA	Yes	https://doi.org/10.1126/sciadv.aau4921	European Nucleotide Archive (ENA)	https://www.ebi.ac.uk/ena/browser/home	FASTQ	ftp.sra.ebi.ac.uk/vol1/fastq/SRR843/000/SRR8430280/SRR8430280.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR843/000/SRR8430280/SRR8430280_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR843/000/SRR8430280/SRR8430280_2.fastq.gz
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP01014	F	NA	-10	-63	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01014/alignment/HGDP01014.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP01019	M	NA	-10	-63	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01019/alignment/HGDP01019.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP01010	F	NA	-10	-63	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01010/alignment/HGDP01010.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP01009	M	NA	-10	-63	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01009/alignment/HGDP01009.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP00995	F	NA	-10	-63	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP00995/alignment/HGDP00995.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP01001	F	NA	-10	-63	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01001/alignment/HGDP01001.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP01006	F	NA	-10	-63	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01006/alignment/HGDP01006.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP01013	M	NA	-10	-63	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01013/alignment/HGDP01013.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP00999	F	NA	-10	-63	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP00999/alignment/HGDP00999.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Surui	NA	HGDP00838	F	NA	-11	-62	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00838/alignment/HGDP00838.alt_bwamem_GRCh38DH.20181023.Surui.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Surui	NA	HGDP00845	M	NA	-11	-62	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00845/alignment/HGDP00845.alt_bwamem_GRCh38DH.20181023.Surui.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Surui	NA	HGDP00849	M	NA	-11	-62	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00849/alignment/HGDP00849.alt_bwamem_GRCh38DH.20181023.Surui.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Surui	NA	HGDP00832	F	NA	-11	-62	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00832/alignment/HGDP00832.alt_bwamem_GRCh38DH.20181023.Surui.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Surui	NA	HGDP00837	M	NA	-11	-62	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00837/alignment/HGDP00837.alt_bwamem_GRCh38DH.20181023.Surui.cram		
Insights into human genetic variation and population history from 929 diverse genomes	Bergstrom	2020	Brazil	ModernDNA	WGS	Surui	NA	HGDP00843	M	NA	-11	-62	Yes	https://doi.org/10.1126/science.aay5012	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00843/alignment/HGDP00843.alt_bwamem_GRCh38DH.20181023.Surui.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP01015	M	NA	-10	-63	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302902/alignment/SAMEA3302902.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP01018	F	NA	-10	-63	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302662/alignment/SAMEA3302662.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram		
The Simons Genome Diversity Project: 300 genomes from 142 diverse populations	Mallick	2016	Brazil	ModernDNA	WGS	Karitiana	NA	HGDP01012	M	NA	-10	-63	Yes	https://doi.org/10.1038/nature18964	IGSR: The International Genome Sample Resource	https://www.internationalgenome.org/	CRAM	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302790/alignment/SAMEA3302790.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram		
